Sample Date,Test date,WRRF Name,WRRF Abbreviation,Concentration SARS-CoV-2 gene target (N1 Copies/L) ,Per capita SARS-CoV-2 load (N1 copies per day per population),Annotation,"Population Served, estimated ",Technology
07/25/2023,07/26/2023,Wards Island,WI,125640.00,86700000.00,This sample was analyzed in duplicate.,1201485,dPCR
07/30/2023,07/31/2023,26th Ward,26W,91896.00,55100000.00,,290608,dPCR
07/30/2023,07/31/2023,Bowery Bay,BB,337920.00,125000000.00,,924695,dPCR
07/30/2023,07/31/2023,Coney Island,CI,99096.00,,No flow data reported,682342,dPCR
07/30/2023,07/31/2023,Hunts Point,HP,116952.00,70300000.00,This sample was analyzed in duplicate.,755948,dPCR
07/30/2023,07/31/2023,Jamaica Bay,JA,209496.00,75200000.00,This sample was analyzed in duplicate.,748737,dPCR
07/30/2023,07/31/2023,Newtown Creek,NC,125328.00,72600000.00,This sample was analyzed in duplicate.,1156473,dPCR
07/30/2023,07/31/2023,North River,NR,118056.00,63800000.00,,658596,dPCR
07/30/2023,07/31/2023,Oakwood Beach,OB,10560.00,3600000.00,,258731,dPCR
07/30/2023,07/31/2023,Owls Head,OH,205752.00,68700000.00,,906442,dPCR
07/30/2023,07/31/2023,Port Richmond,PR,103608.00,40400000.00,,226167,dPCR
07/30/2023,07/31/2023,Red Hook,RH,105984.00,41200000.00,,224029,dPCR
07/30/2023,07/31/2023,Rockaway,RK,98232.00,71000000.00,,120539,dPCR
07/30/2023,07/31/2023,Tallman Island,TI,240960.00,114000000.00,This sample was analyzed in duplicate.,449907,dPCR
07/30/2023,07/31/2023,Wards Island,WI,128088.00,83100000.00,,1201485,dPCR
08/01/2023,08/02/2023,26th Ward,26W,133296.00,74700000.00,,290608,dPCR
08/01/2023,08/02/2023,Bowery Bay,BB,65808.00,24500000.00,,924695,dPCR
08/01/2023,08/02/2023,Coney Island,CI,141864.00,69300000.00,,682342,dPCR
08/01/2023,08/02/2023,Hunts Point,HP,216624.00,115000000.00,This sample was analyzed in triplicate.,755948,dPCR
08/01/2023,08/02/2023,Jamaica Bay,JA,303600.00,106000000.00,This sample was analyzed in duplicate.,748737,dPCR
08/01/2023,08/02/2023,Newtown Creek,NC,135504.00,81600000.00,This sample was analyzed in duplicate.,1156473,dPCR
08/01/2023,08/02/2023,North River,NR,149256.00,90900000.00,,658596,dPCR
08/01/2023,08/02/2023,Oakwood Beach,OB,71880.00,26300000.00,,258731,dPCR
08/01/2023,08/02/2023,Owls Head,OH,314400.00,102000000.00,,906442,dPCR
08/01/2023,08/02/2023,Port Richmond,PR,282240.00,109000000.00,,226167,dPCR
08/01/2023,08/02/2023,Red Hook,RH,196656.00,79700000.00,,224029,dPCR
08/01/2023,08/02/2023,Rockaway,RK,68208.00,45000000.00,,120539,dPCR
08/01/2023,08/02/2023,Tallman Island,TI,304080.00,148000000.00,,449907,dPCR
08/01/2023,08/02/2023,Wards Island,WI,37680.00,24300000.00,,1201485,dPCR
08/06/2023,08/07/2023,26th Ward,26W,102504.00,65400000.00,,290608,dPCR
08/06/2023,08/07/2023,Bowery Bay,BB,307680.00,116000000.00,This sample was analyzed in duplicate.,924695,dPCR
08/06/2023,08/07/2023,Coney Island,CI,147384.00,59700000.00,,682342,dPCR
08/06/2023,08/07/2023,Hunts Point,HP,96432.00,50700000.00,This sample was analyzed in duplicate.,755948,dPCR
08/06/2023,08/07/2023,Jamaica Bay,JA,246240.00,113000000.00,This sample was analyzed in duplicate.,748737,dPCR
08/06/2023,08/07/2023,Newtown Creek,NC,247200.00,145000000.00,This sample was analyzed in duplicate.,1156473,dPCR
08/06/2023,08/07/2023,North River,NR,170088.00,105000000.00,,658596,dPCR
08/06/2023,08/07/2023,Oakwood Beach,OB,75384.00,29900000.00,,258731,dPCR
08/06/2023,08/07/2023,Owls Head,OH,320880.00,127000000.00,,906442,dPCR
08/06/2023,08/07/2023,Port Richmond,PR,195456.00,85100000.00,,226167,dPCR
08/06/2023,08/07/2023,Red Hook,RH,187800.00,136000000.00,,224029,dPCR
08/06/2023,08/07/2023,Rockaway,RK,17064.00,10200000.00,,120539,dPCR
08/06/2023,08/07/2023,Tallman Island,TI,,,"*Sample Failure-Reran on 8/30/23, still failed*",449907,dPCR
08/06/2023,08/07/2023,Wards Island,WI,120672.00,83600000.00,,1201485,dPCR
08/08/2023,08/09/2023,26th Ward,26W,145176.00,81300000.00,,290608,dPCR
08/08/2023,08/09/2023,Bowery Bay,BB,392640.00,137000000.00,This sample was analyzed in duplicate.,924695,dPCR
08/08/2023,08/09/2023,Coney Island,CI,111240.00,42600000.00,,682342,dPCR
08/08/2023,08/09/2023,Hunts Point,HP,169560.00,91700000.00,This sample was analyzed in duplicate.,755948,dPCR
08/08/2023,08/09/2023,Jamaica Bay,JA,256560.00,90800000.00,This sample was analyzed in duplicate.,748737,dPCR
08/08/2023,08/09/2023,Newtown Creek,NC,174432.00,121000000.00,This sample was analyzed in duplicate.,1156473,dPCR
08/08/2023,08/09/2023,North River,NR,133824.00,83100000.00,,658596,dPCR
08/08/2023,08/09/2023,Oakwood Beach,OB,54384.00,20700000.00,,258731,dPCR
08/08/2023,08/09/2023,Owls Head,OH,310800.00,105000000.00,,906442,dPCR
08/08/2023,08/09/2023,Port Richmond,PR,135480.00,54400000.00,,226167,dPCR
08/08/2023,08/09/2023,Red Hook,RH,174696.00,70800000.00,,224029,dPCR
08/08/2023,08/09/2023,Rockaway,RK,76152.00,43000000.00,,120539,dPCR
08/08/2023,08/09/2023,Tallman Island,TI,178776.00,96300000.00,,449907,dPCR
08/08/2023,08/09/2023,Wards Island,WI,144360.00,91400000.00,,1201485,dPCR
08/13/2023,08/14/2023,26th Ward,26W,75168.00,62700000.00,,290608,dPCR
08/13/2023,08/14/2023,Bowery Bay,BB,189144.00,81300000.00,,924695,dPCR
08/13/2023,08/14/2023,Coney Island,CI,78936.00,41600000.00,,682342,dPCR
08/13/2023,08/14/2023,Hunts Point,HP,118968.00,70900000.00,This sample was analyzed in duplicate.,755948,dPCR
08/13/2023,08/14/2023,Jamaica Bay,JA,257040.00,97500000.00,This sample was analyzed in duplicate.,748737,dPCR
08/13/2023,08/14/2023,Newtown Creek,NC,127896.00,78300000.00,This sample was analyzed in triplicate.,1156473,dPCR
08/13/2023,08/14/2023,North River,NR,242880.00,154000000.00,,658596,dPCR
08/13/2023,08/14/2023,Oakwood Beach,OB,75504.00,31000000.00,,258731,dPCR
08/13/2023,08/14/2023,Owls Head,OH,282000.00,94200000.00,,906442,dPCR
08/13/2023,08/14/2023,Port Richmond,PR,152376.00,61200000.00,,226167,dPCR
08/13/2023,08/14/2023,Red Hook,RH,116688.00,49300000.00,,224029,dPCR
08/13/2023,08/14/2023,Rockaway,RK,76176.00,47800000.00,,120539,dPCR
08/13/2023,08/14/2023,Tallman Island,TI,124752.00,77700000.00,,449907,dPCR
08/13/2023,08/14/2023,Wards Island,WI,132648.00,91900000.00,,1201485,dPCR
08/15/2023,08/16/2023,26th Ward,26W,173400.00,142000000.00,,290608,dPCR
08/15/2023,08/16/2023,Bowery Bay,BB,194928.00,111000000.00,,924695,dPCR
08/15/2023,08/16/2023,Coney Island,CI,74064.00,43100000.00,,682342,dPCR
08/15/2023,08/16/2023,Hunts Point,HP,86016.00,68500000.00,This sample was analyzed in duplicate.,755948,dPCR
08/15/2023,08/16/2023,Jamaica Bay,JA,296400.00,127000000.00,This sample was analyzed in triplicate.,748737,dPCR
08/15/2023,08/16/2023,Newtown Creek,NC,79968.00,69400000.00,This sample was analyzed in duplicate.,1156473,dPCR
08/15/2023,08/16/2023,North River,NR,181824.00,144000000.00,,658596,dPCR
08/15/2023,08/16/2023,Oakwood Beach,OB,172896.00,75900000.00,,258731,dPCR
08/15/2023,08/16/2023,Owls Head,OH,105864.00,46900000.00,,906442,dPCR
08/15/2023,08/16/2023,Port Richmond,PR,206448.00,107000000.00,,226167,dPCR
08/15/2023,08/16/2023,Red Hook,RH,164088.00,105000000.00,,224029,dPCR
08/15/2023,08/16/2023,Rockaway,RK,60648.00,38100000.00,,120539,dPCR
08/15/2023,08/16/2023,Tallman Island,TI,235032.00,160000000.00,,449907,dPCR
08/15/2023,08/16/2023,Wards Island,WI,70704.00,61300000.00,,1201485,dPCR
08/20/2023,08/21/2023,26th Ward,26W,115056.00,62900000.00,,290608,dPCR
08/20/2023,08/21/2023,Bowery Bay,BB,300960.00,112000000.00,,924695,dPCR
08/20/2023,08/21/2023,Coney Island,CI,119904.00,49900000.00,,682342,dPCR
08/20/2023,08/21/2023,Hunts Point,HP,86376.00,55800000.00,This sample was analyzed in duplicate.,755948,dPCR
08/20/2023,08/21/2023,Jamaica Bay,JA,175488.00,63000000.00,This sample was analyzed in duplicate.,748737,dPCR
08/20/2023,08/21/2023,Newtown Creek,NC,168648.00,109000000.00,This sample was analyzed in duplicate.,1156473,dPCR
08/20/2023,08/21/2023,North River,NR,120864.00,67400000.00,,658596,dPCR
08/20/2023,08/21/2023,Oakwood Beach,OB,196968.00,80700000.00,,258731,dPCR
08/20/2023,08/21/2023,Owls Head,OH,135144.00,44000000.00,,906442,dPCR
08/20/2023,08/21/2023,Port Richmond,PR,167616.00,67300000.00,,226167,dPCR
08/20/2023,08/21/2023,Red Hook,RH,144888.00,56300000.00,This sample was analyzed in duplicate.,224029,dPCR
08/20/2023,08/21/2023,Rockaway,RK,108864.00,65000000.00,,120539,dPCR
08/20/2023,08/21/2023,Tallman Island,TI,264960.00,149000000.00,,449907,dPCR
08/20/2023,08/21/2023,Wards Island,WI,109512.00,74200000.00,,1201485,dPCR
08/22/2023,08/23/2023,26th Ward,26W,116304.00,62100000.00,,290608,dPCR
08/22/2023,08/23/2023,Bowery Bay,BB,268800.00,97900000.00,,924695,dPCR
08/22/2023,08/23/2023,Coney Island,CI,131904.00,53400000.00,,682342,dPCR
08/22/2023,08/23/2023,Hunts Point,HP,124536.00,77300000.00,This sample was analyzed in duplicate.,755948,dPCR
08/22/2023,08/23/2023,Jamaica Bay,JA,204888.00,71500000.00,This sample was analyzed in duplicate.,748737,dPCR
08/22/2023,08/23/2023,Newtown Creek,NC,92760.00,62500000.00,This sample was analyzed in duplicate.,1156473,dPCR
08/22/2023,08/23/2023,North River,NR,189480.00,106000000.00,,658596,dPCR
08/22/2023,08/23/2023,Oakwood Beach,OB,162096.00,62600000.00,,258731,dPCR
08/22/2023,08/23/2023,Owls Head,OH,162360.00,54900000.00,,906442,dPCR
08/22/2023,08/23/2023,Port Richmond,PR,319680.00,118000000.00,,226167,dPCR
08/22/2023,08/23/2023,Red Hook,RH,138120.00,58300000.00,,224029,dPCR
08/22/2023,08/23/2023,Rockaway,RK,73296.00,43700000.00,,120539,dPCR
08/22/2023,08/23/2023,Tallman Island,TI,317760.00,131000000.00,,449907,dPCR
08/22/2023,08/23/2023,Wards Island,WI,191568.00,124000000.00,This sample was analyzed in duplicate.,1201485,dPCR
08/27/2023,08/28/2023,26th Ward,26W,178272.00,92900000.00,,290608,dPCR
08/27/2023,08/28/2023,Bowery Bay,BB,343680.00,131000000.00,,924695,dPCR
08/27/2023,08/28/2023,Coney Island,CI,85200.00,45400000.00,,682342,dPCR
08/27/2023,08/28/2023,Hunts Point,HP,107880.00,74500000.00,This sample was analyzed in duplicate.,755948,dPCR
08/27/2023,08/28/2023,Jamaica Bay,JA,116016.00,42200000.00,This sample was analyzed in duplicate.,748737,dPCR
08/27/2023,08/28/2023,Newtown Creek,NC,160560.00,104000000.00,This sample was analyzed in duplicate.,1156473,dPCR
08/27/2023,08/28/2023,North River,NR,227592.00,128000000.00,,658596,dPCR
08/27/2023,08/28/2023,Oakwood Beach,OB,120816.00,50400000.00,,258731,dPCR
08/27/2023,08/28/2023,Owls Head,OH,260400.00,85900000.00,This sample was analyzed in duplicate.,906442,dPCR
08/27/2023,08/28/2023,Port Richmond,PR,231576.00,89100000.00,,226167,dPCR
08/27/2023,08/28/2023,Red Hook,RH,203424.00,79100000.00,,224029,dPCR
08/27/2023,08/28/2023,Rockaway,RK,53784.00,33800000.00,,120539,dPCR
08/27/2023,08/28/2023,Tallman Island,TI,203016.00,123000000.00,,449907,dPCR
08/27/2023,08/28/2023,Wards Island,WI,161520.00,107000000.00,,1201485,dPCR
08/29/2023,08/30/2023,26th Ward,26W,193920.00,104000000.00,,290608,dPCR
08/29/2023,08/30/2023,Bowery Bay,BB,329040.00,132000000.00,,924695,dPCR
08/29/2023,08/30/2023,Coney Island,CI,187464.00,78000000.00,This sample was analyzed in duplicate.,682342,dPCR
08/29/2023,08/30/2023,Hunts Point,HP,369840.00,211000000.00,This sample was analyzed in duplicate.,755948,dPCR
08/29/2023,08/30/2023,Jamaica Bay,JA,292800.00,104000000.00,This sample was analyzed in duplicate.,748737,dPCR
08/29/2023,08/30/2023,Newtown Creek,NC,278880.00,195000000.00,This sample was analyzed in duplicate.,1156473,dPCR
08/29/2023,08/30/2023,North River,NR,177696.00,109000000.00,,658596,dPCR
08/29/2023,08/30/2023,Oakwood Beach,OB,297600.00,121000000.00,,258731,dPCR
08/29/2023,08/30/2023,Owls Head,OH,307680.00,113000000.00,,906442,dPCR
08/29/2023,08/30/2023,Port Richmond,PR,169992.00,65400000.00,,226167,dPCR
08/29/2023,08/30/2023,Red Hook,RH,211032.00,78400000.00,,224029,dPCR
08/29/2023,08/30/2023,Rockaway,RK,66888.00,42000000.00,,120539,dPCR
08/29/2023,08/30/2023,Tallman Island,TI,439200.00,203000000.00,,449907,dPCR
08/29/2023,08/30/2023,Wards Island,WI,180984.00,121000000.00,,1201485,dPCR
09/05/2023,09/06/2023,26th Ward,26W,270480.00,137000000.00,,290608,dPCR
09/05/2023,09/06/2023,Bowery Bay,BB,440160.00,173000000.00,,924695,dPCR
09/05/2023,09/06/2023,Coney Island,CI,200664.00,91300000.00,,682342,dPCR
09/05/2023,09/06/2023,Hunts Point,HP,195504.00,114000000.00,This sample was analyzed in duplicate.,755948,dPCR
09/05/2023,09/06/2023,Jamaica Bay,JA,295200.00,104000000.00,This sample was analyzed in duplicate.,748737,dPCR
09/05/2023,09/06/2023,Newtown Creek,NC,169512.00,112000000.00,This sample was analyzed in duplicate.,1156473,dPCR
09/05/2023,09/06/2023,North River,NR,183096.00,110000000.00,,658596,dPCR
09/05/2023,09/06/2023,Oakwood Beach,OB,282960.00,106000000.00,This sample was analyzed in duplicate.,258731,dPCR
09/05/2023,09/06/2023,Owls Head,OH,350400.00,121000000.00,,906442,dPCR
09/05/2023,09/06/2023,Port Richmond,PR,271680.00,100000000.00,,226167,dPCR
09/05/2023,09/06/2023,Red Hook,RH,187296.00,66500000.00,,224029,dPCR
09/05/2023,09/06/2023,Rockaway,RK,85128.00,56100000.00,,120539,dPCR
09/05/2023,09/06/2023,Tallman Island,TI,507840.00,226000000.00,,449907,dPCR
09/05/2023,09/06/2023,Wards Island,WI,121392.00,96000000.00,,1201485,dPCR
09/10/2023,09/11/2023,26th Ward,26W,63768.00,89700000.00,,290608,dPCR
09/10/2023,09/11/2023,Bowery Bay,BB,109680.00,94700000.00,,924695,dPCR
09/10/2023,09/11/2023,Coney Island,CI,90600.00,82900000.00,,682342,dPCR
09/10/2023,09/11/2023,Hunts Point,HP,61656.00,72600000.00,This sample was analyzed in duplicate.,755948,dPCR
09/10/2023,09/11/2023,Jamaica Bay,JA,197568.00,68900000.00,This sample was analyzed in duplicate.,748737,dPCR
09/10/2023,09/11/2023,Newtown Creek,NC,81456.00,108000000.00,This sample was analyzed in duplicate.,1156473,dPCR
09/10/2023,09/11/2023,North River,NR,115320.00,143000000.00,,658596,dPCR
09/10/2023,09/11/2023,Oakwood Beach,OB,108504.00,65200000.00,,258731,dPCR
09/10/2023,09/11/2023,Owls Head,OH,93768.00,64600000.00,,906442,dPCR
09/10/2023,09/11/2023,Port Richmond,PR,112800.00,41500000.00,,226167,dPCR
09/10/2023,09/11/2023,Red Hook,RH,47688.00,51600000.00,,224029,dPCR
09/10/2023,09/11/2023,Rockaway,RK,103992.00,68600000.00,,120539,dPCR
09/10/2023,09/11/2023,Tallman Island,TI,184200.00,158000000.00,,449907,dPCR
09/10/2023,09/11/2023,Wards Island,WI,42144.00,49500000.00,This sample was analyzed in duplicate.,1201485,dPCR
09/12/2023,09/13/2023,26th Ward,26W,150576.00,78500000.00,,290608,dPCR
09/12/2023,09/13/2023,Bowery Bay,BB,230424.00,94300000.00,,924695,dPCR
09/12/2023,09/13/2023,Coney Island,CI,162744.00,144000000.00,,682342,dPCR
09/12/2023,09/13/2023,Hunts Point,HP,138336.00,92100000.00,This sample was analyzed in duplicate.,755948,dPCR
09/12/2023,09/13/2023,Jamaica Bay,JA,324480.00,116000000.00,This sample was analyzed in duplicate.,748737,dPCR
09/12/2023,09/13/2023,Newtown Creek,NC,213336.00,143000000.00,This sample was analyzed in duplicate.,1156473,dPCR
09/12/2023,09/13/2023,North River,NR,111528.00,82700000.00,,658596,dPCR
09/12/2023,09/13/2023,Oakwood Beach,OB,79392.00,37100000.00,,258731,dPCR
09/12/2023,09/13/2023,Owls Head,OH,206472.00,84500000.00,,906442,dPCR
09/12/2023,09/13/2023,Port Richmond,PR,154248.00,71500000.00,This sample was analyzed in duplicate.,226167,dPCR
09/12/2023,09/13/2023,Red Hook,RH,177840.00,90100000.00,,224029,dPCR
09/12/2023,09/13/2023,Rockaway,RK,367440.00,231000000.00,,120539,dPCR
09/12/2023,09/13/2023,Tallman Island,TI,326640.00,165000000.00,,449907,dPCR
09/12/2023,09/13/2023,Wards Island,WI,137832.00,113000000.00,,1201485,dPCR
09/17/2023,09/18/2023,26th Ward,26W,152688.00,107000000.00,"Control failed on 9/25/23, reran on 10/2/23",290608,dPCR
09/17/2023,09/18/2023,Bowery Bay,BB,381360.00,172000000.00,"Control failed on 9/25/23, reran on 10/2/23",924695,dPCR
09/17/2023,09/18/2023,Coney Island,CI,222768.00,97600000.00,"Control failed on 9/25/23, reran on 10/2/23",682342,dPCR
09/17/2023,09/18/2023,Hunts Point,HP,152040.00,97500000.00,"Control failed on 9/25/23, reran on 10/2/23. This sample was analyzed in duplicate.",755948,dPCR
09/17/2023,09/18/2023,Jamaica Bay,JA,183240.00,70400000.00,"Control failed on 9/25/23, reran on 10/2/23. This sample was analyzed in duplicate.",748737,dPCR
09/17/2023,09/18/2023,Newtown Creek,NC,,,No Sample Received,1156473,dPCR
09/17/2023,09/18/2023,North River,NR,235008.00,173000000.00,"Control failed on 9/25/23, reran on 10/2/23",658596,dPCR
09/17/2023,09/18/2023,Oakwood Beach,OB,185472.00,80500000.00,"Control failed on 9/25/23, reran on 10/2/23",258731,dPCR
09/17/2023,09/18/2023,Owls Head,OH,769440.00,370000000.00,"Control failed on 9/25/23, reran on 10/2/23",906442,dPCR
09/17/2023,09/18/2023,Port Richmond,PR,233592.00,114000000.00,"Control failed on 9/25/23, reran on 10/2/23",226167,dPCR
09/17/2023,09/18/2023,Red Hook,RH,180000.00,94300000.00,"Control failed on 9/25/23, reran on 10/2/23",224029,dPCR
09/17/2023,09/18/2023,Rockaway,RK,116832.00,77000000.00,"Control failed on 9/25/23, reran on 10/2/23.  This sample was analyzed in duplicate.",120539,dPCR
09/17/2023,09/18/2023,Tallman Island,TI,254880.00,131000000.00,"Control failed on 9/25/23, reran on 10/2/23",449907,dPCR
09/17/2023,09/18/2023,Wards Island,WI,140400.00,123000000.00,"Control failed on 9/25/23, reran on 10/2/23",1201485,dPCR
09/19/2023,09/21/2023,26th Ward,26W,278400.00,167000000.00,This sample was analyzed in duplicate.,290608,dPCR
09/19/2023,09/21/2023,Bowery Bay,BB,347520.00,131000000.00,,924695,dPCR
09/19/2023,09/21/2023,Coney Island,CI,214944.00,113000000.00,,682342,dPCR
09/19/2023,09/21/2023,Hunts Point,HP,184056.00,112000000.00,This sample was analyzed in duplicate.,755948,dPCR
09/19/2023,09/21/2023,Jamaica Bay,JA,308400.00,115000000.00,This sample was analyzed in duplicate.,748737,dPCR
09/19/2023,09/21/2023,Newtown Creek,NC,285360.00,175000000.00,This sample was analyzed in duplicate.,1156473,dPCR
09/19/2023,09/21/2023,North River,NR,218088.00,137000000.00,,658596,dPCR
09/19/2023,09/21/2023,Oakwood Beach,OB,152520.00,70400000.00,,258731,dPCR
09/19/2023,09/21/2023,Owls Head,OH,467040.00,166000000.00,,906442,dPCR
09/19/2023,09/21/2023,Port Richmond,PR,243840.00,224000000.00,,226167,dPCR
09/19/2023,09/21/2023,Red Hook,RH,342960.00,145000000.00,,224029,dPCR
09/19/2023,09/21/2023,Rockaway,RK,154944.00,92500000.00,,120539,dPCR
09/19/2023,09/21/2023,Tallman Island,TI,326640.00,184000000.00,,449907,dPCR
09/19/2023,09/21/2023,Wards Island,WI,149352.00,105000000.00,,1201485,dPCR
10/01/2023,10/02/2023,26th Ward,26W,63720.00,50600000.00,"Control failed on 10/10/23, reran on 10/12/23",290608,dPCR
10/01/2023,10/02/2023,Bowery Bay,BB,147744.00,76200000.00,"Control failed on 10/10/23, reran on 10/12/23",924695,dPCR
10/01/2023,10/02/2023,Coney Island,CI,86544.00,64800000.00,"Control failed on 10/10/23, reran on 10/12/23",682342,dPCR
10/01/2023,10/02/2023,Hunts Point,HP,83880.00,65100000.00,"Control failed on 10/10/23, reran on 10/12/23. This sample was analyzed in duplicate.",755948,dPCR
10/01/2023,10/02/2023,Jamaica Bay,JA,128712.00,63800000.00,"Control failed on 10/10/23, reran on 10/12/23. This sample was analyzed in duplicate.",748737,dPCR
10/01/2023,10/02/2023,Newtown Creek,NC,,,No Sample Received,1156473,dPCR
10/01/2023,10/02/2023,North River,NR,176760.00,121000000.00,"Control failed on 10/10/23, reran on 10/12/23",658596,dPCR
10/01/2023,10/02/2023,Oakwood Beach,OB,76896.00,48600000.00,"Control failed on 10/10/23, reran on 10/12/23",258731,dPCR
10/01/2023,10/02/2023,Owls Head,OH,279360.00,115000000.00,"Control failed on 10/10/23, reran on 10/12/23",906442,dPCR
10/01/2023,10/02/2023,Port Richmond,PR,37080.00,23000000.00,"Control failed on 10/10/23, reran on 10/12/23",226167,dPCR
10/01/2023,10/02/2023,Red Hook,RH,73632.00,39800000.00,"Control failed on 10/10/23, reran on 10/12/23",224029,dPCR
10/01/2023,10/02/2023,Rockaway,RK,27864.00,34100000.00,"Control failed on 10/10/23, reran on 10/12/23",120539,dPCR
10/01/2023,10/02/2023,Tallman Island,TI,135216.00,78500000.00,"Control failed on 10/10/23, reran on 10/12/23",449907,dPCR
10/01/2023,10/02/2023,Wards Island,WI,107496.00,87400000.00,"Control failed on 10/10/23, reran on 10/12/23",1201485,dPCR
10/03/2023,10/04/2023,26th Ward,26W,169776.00,126000000.00,,290608,dPCR
10/03/2023,10/04/2023,Bowery Bay,BB,229296.00,100000000.00,This sample was analyzed in duplicate.,924695,dPCR
10/03/2023,10/04/2023,Coney Island,CI,82992.00,54300000.00,,682342,dPCR
10/03/2023,10/04/2023,Hunts Point,HP,167784.00,109000000.00,This sample was analyzed in duplicate.,755948,dPCR
10/03/2023,10/04/2023,Jamaica Bay,JA,186384.00,82900000.00,This sample was analyzed in duplicate.,748737,dPCR
10/03/2023,10/04/2023,Newtown Creek,NC,175752.00,113000000.00,This sample was analyzed in duplicate.,1156473,dPCR
10/03/2023,10/04/2023,North River,NR,200376.00,123000000.00,,658596,dPCR
10/03/2023,10/04/2023,Oakwood Beach,OB,10968.00,6000000.00,,258731,dPCR
10/03/2023,10/04/2023,Owls Head,OH,316800.00,123000000.00,,906442,dPCR
10/03/2023,10/04/2023,Port Richmond,PR,144720.00,72700000.00,,226167,dPCR
10/03/2023,10/04/2023,Red Hook,RH,210960.00,111000000.00,,224029,dPCR
10/03/2023,10/04/2023,Rockaway,RK,76032.00,71600000.00,,120539,dPCR
10/03/2023,10/04/2023,Tallman Island,TI,205752.00,104000000.00,,449907,dPCR
10/03/2023,10/04/2023,Wards Island,WI,150600.00,112000000.00,,1201485,dPCR
10/10/2023,10/11/2023,26th Ward,26W,145032.00,88800000.00,,290608,dPCR
10/10/2023,10/11/2023,Bowery Bay,BB,313440.00,124000000.00,,924695,dPCR
10/10/2023,10/11/2023,Coney Island,CI,57936.00,29200000.00,,682342,dPCR
10/10/2023,10/11/2023,Hunts Point,HP,85896.00,50800000.00,This sample was analyzed in duplicate.,755948,dPCR
10/10/2023,10/11/2023,Jamaica Bay,JA,211272.00,88700000.00,This sample was analyzed in duplicate.,748737,dPCR
10/10/2023,10/11/2023,Newtown Creek,NC,161928.00,100000000.00,This sample was analyzed in duplicate.,1156473,dPCR
